name,description,exchange,industry,close,SMA10,SMA20,SMA30,SMA50,SMA100,SMA150,SMA200,EMA10,EMA21,high,low,ADRP,ATRP,atr_abs,average_volume_10d_calc,average_volume_30d_calc,dollar_volume_30d,average_dollar_volume_30d,rvol,gap_pct,market_cap_basic,Perf.1M,perf_1m_rank,Perf.3M,perf_3m_rank,Perf.6M,perf_6m_rank,momentum_score,atr_extension_from_50d,sma20_distance_pct,ema21_atr_dist,day_range_atr,lod_atr_pct,bb_width,ma_spread_pct,above_all_mas,ma_aligned,ema_aligned,above_sma200,near_sma20,near_ema,range_tight,adr_tight,bb_tight,plan_tight,wide_day,lod_ok,rvol_ok,rvol_pass,rvol_expand,ma_coiled,earnings_date,earnings_soon,large_gap,hard_rule_passes,hard_rule_fails,tightness_flags,focus_score,tradingview_url,is_top_1m,is_top_3m,is_top_6m
BOOT,"Boot Barn Holdings, Inc.",NYSE,Apparel/Footwear Retail,122.92,137.47,146.37,152.12,153.33,158.37,161.68,169.04,134.49,143.0,124.69,122.58,4.74,5.15,6.33,804890.8,652750.9666666667,80236149.0,99294736.0,1.32,0.53,3722613011.9508266,-22.89,413,-27.63,349,-24.54,369,-25.02,-3.85,-16.02,2.73,0.33,5.4,0.351,25.68,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,2026-11-04,False,False,4,"thin RVOL, below 200-MA","ADR, RVOL",4,https://www.tradingview.com/chart/?symbol=NYSE:BOOT&interval=D,False,False,False
QS,QuantumScape Corporation,NASDAQ,Electrical Products,5.03,5.22,5.45,5.66,5.66,6.68,6.73,7.7,5.21,5.4,5.3,4.96,4.09,5.51,0.28,10371277.4,14450978.7,72616168.0,81756412.0,1.42,1.35,3111045485.2369437,-13.81,305,-35.16,387,-26.21,374,-25.06,-2.03,-7.73,1.26,1.23,23.5,0.213,49.43,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,2026-10-28,False,False,4,"thin RVOL, below 200-MA","near21, RVOL",3,https://www.tradingview.com/chart/?symbol=NASDAQ:QS&interval=D,False,False,False
LPTH,"LightPath Technologies, Inc.",NASDAQ,Electronic Components,9.9,9.72,10.78,11.72,11.51,12.84,12.56,12.02,9.9,10.57,10.3,9.63,6.79,9.48,0.94,3559414.5,3461626.6,34270103.0,40571418.0,1.27,0.64,693358824.569733,-30.77,441,-32.74,374,-12.54,316,-25.35,-1.48,-8.16,0.66,0.71,28.8,0.653,31.44,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,2026-11-05,False,False,4,"thin RVOL, below 200-MA","near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NASDAQ:LPTH&interval=D,False,False,False
MAIR,Madison Air Solutions Corporation,NYSE,Industrial Machinery,24.01,24.6,25.52,27.0,29.54,34.52,,,24.53,25.82,24.03,23.2,4.7,5.99,1.44,2601975.7,2795123.8,67110922.0,75454367.0,0.92,-0.21,12046359323.344437,-15.1,334,-36.46,396,-24.97,370,-25.51,-3.13,-5.93,1.17,0.58,56.4,0.213,41.34,False,False,False,False,False,True,True,True,False,True,False,True,False,True,False,False,2026-12-02,False,False,5,below 200-MA,"near21, ADR",5,https://www.tradingview.com/chart/?symbol=NYSE:MAIR&interval=D,False,False,False
BROS,Dutch Bros Inc.,NYSE,Restaurants,40.03,43.24,46.33,47.77,54.57,57.27,55.53,56.65,43.01,46.11,40.6,39.51,4.37,4.83,1.93,4210112.1,4252035.733333333,170208990.0,203131086.0,1.64,0.7,6993472983.618277,-17.04,366,-40.29,406,-20.62,354,-25.98,-5.52,-13.6,2.73,0.57,26.9,0.32,35.07,False,False,False,False,False,False,True,True,False,True,False,True,True,True,True,False,2026-11-11,False,False,5,below 200-MA,"ADR, RVOL",4,https://www.tradingview.com/chart/?symbol=NYSE:BROS&interval=D,False,False,False
RUN,Sunrun Inc.,NASDAQ,Semiconductors,8.53,8.64,8.77,9.12,9.84,11.72,12.46,14.04,8.61,8.9,8.82,8.36,4.63,5.69,0.49,7459140.4,7591074.0,64751861.0,69247042.0,1.5,-0.29,2054424870.8939826,-9.26,242,-34.44,383,-34.64,409,-26.11,-2.34,-2.75,0.72,0.96,36.1,0.135,63.37,False,False,False,False,True,True,True,False,False,True,False,True,True,True,True,False,2026-11-04,False,False,5,below 200-MA,"near21, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:RUN&interval=D,False,False,False
WHR,Whirlpool Corporation,NYSE,Electronics/Appliances,31.97,34.93,37.39,38.78,38.88,40.73,47.43,55.69,34.56,36.53,33.03,31.95,4.99,5.28,1.69,3163267.4,2393555.7,76521976.0,92810122.0,1.24,-0.54,2084424068.839237,-19.79,399,-18.03,288,-40.63,422,-26.15,-3.36,-14.49,2.36,0.64,1.2,0.325,64.94,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,2026-10-15,False,False,4,"thin RVOL, below 200-MA","ADR, RVOL",4,https://www.tradingview.com/chart/?symbol=NYSE:WHR&interval=D,False,False,False
NNE,Nano Nuclear Energy Inc.,NASDAQ,Electrical Products,15.73,16.9,17.6,18.11,17.67,21.09,21.91,24.35,16.68,17.31,17.17,15.4,5.94,7.6,1.19,2091483.4,1840663.5666666667,28953638.0,33334417.0,2.78,-0.29,844671755.3624042,-14.14,315,-40.64,414,-24.05,367,-26.28,-1.44,-10.65,1.2,1.48,27.6,0.267,47.37,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True,False,2026-12-17,False,False,5,below 200-MA,"near21, RVOL",3,https://www.tradingview.com/chart/?symbol=NASDAQ:NNE&interval=D,False,False,False
LBRT,Liberty Energy Inc.,NYSE,Oilfield Services/Equipment,19.33,20.25,19.79,20.2,20.62,25.14,26.31,24.89,19.8,20.04,19.6,19.01,4.62,5.13,0.99,3383992.2,3369763.9,65137536.0,68064738.0,1.6,0.18,3154490278.882784,-10.55,263,-29.17,360,-39.65,419,-26.46,-1.22,-2.32,0.69,0.6,32.3,0.196,33.74,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,2026-10-21,False,False,5,below 200-MA,"near21, ADR, RVOL",6,https://www.tradingview.com/chart/?symbol=NYSE:LBRT&interval=D,False,False,False
NXT,Nextpower Inc.,NASDAQ,Electronic Equipment/Instruments,80.47,82.08,83.5,88.7,93.54,109.51,111.26,108.16,82.03,85.0,84.23,79.71,4.79,5.74,4.62,2352569.9,2096275.9666666666,168687327.0,185932691.0,2.85,-0.23,12209674781.182222,-12.11,281,-36.68,399,-31.71,401,-26.83,-2.43,-3.63,0.93,0.98,16.4,0.124,36.26,False,False,False,False,False,True,True,False,False,True,False,True,True,True,True,False,2026-10-22,False,False,5,below 200-MA,"near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NASDAQ:NXT&interval=D,False,False,False
STUB,"StubHub Holdings, Inc.",NYSE,Internet Software/Services,5.92,6.04,6.28,6.79,7.74,8.9,8.47,9.62,6.06,6.46,6.43,5.91,4.93,5.97,0.35,6867679.1,7285069.9,43127614.0,49477766.0,3.09,7.74,2261972619.6094275,-16.85,360,-48.97,433,-14.7,328,-26.84,-3.93,-5.66,1.4,1.48,2.8,0.196,60.52,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True,False,2026-11-12,False,True,4,"below 200-MA, large gap","near21, RVOL",3,https://www.tradingview.com/chart/?symbol=NYSE:STUB&interval=D,False,False,False
ASTS,"AST SpaceMobile, Inc.",NASDAQ,Specialty Telecommunications,58.52,60.99,61.09,64.02,63.25,74.7,78.93,81.68,60.52,61.74,63.09,57.83,6.17,7.26,4.25,9590080.4,10081484.3,589968461.0,645396462.0,2.35,0.25,22774081512.093765,-12.53,290,-31.4,369,-38.1,416,-27.34,-1.03,-4.2,0.72,1.24,16.2,0.183,35.35,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True,False,2026-11-16,False,False,5,below 200-MA,"near21, RVOL",3,https://www.tradingview.com/chart/?symbol=NASDAQ:ASTS&interval=D,False,False,False
ALB,Albemarle Corporation,NYSE,Chemicals: Specialty,110.91,118.53,127.56,129.1,125.34,146.25,156.5,156.34,118.05,123.24,115.13,110.42,4.61,4.99,5.54,2951492.6,2316400.7,256912002.0,299056596.0,1.81,0.04,13087941361.73455,-17.48,373,-33.82,379,-32.17,404,-27.82,-2.31,-13.06,2.0,0.85,8.8,0.328,34.24,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,2026-11-04,False,False,5,below 200-MA,RVOL,3,https://www.tradingview.com/chart/?symbol=NYSE:ALB&interval=D,False,False,False
WING,Wingstop Inc.,NASDAQ,Restaurants,104.08,108.13,110.29,112.26,122.09,136.39,158.55,184.04,107.2,110.92,104.84,101.6,6.3,6.42,6.69,1423884.9,1233137.6,128344961.0,138437576.0,1.3,0.71,2835404254.9267535,-9.5,245,-30.64,367,-43.52,429,-27.89,-2.3,-5.63,0.96,0.48,37.1,0.168,72.93,False,False,False,False,False,True,True,True,False,True,False,True,False,False,True,False,2026-11-04,False,False,4,"thin RVOL, below 200-MA","near21, ADR, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:WING&interval=D,False,False,False
KTOS,"Kratos Defense & Security Solutions, Inc.",NASDAQ,Aerospace & Defense,47.46,47.43,49.6,53.74,51.76,53.91,63.0,70.49,48.03,49.76,48.55,46.83,4.43,5.25,2.49,3841504.6,3491616.933333333,165712140.0,187636002.0,1.54,1.11,8909254233.37264,-23.44,415,-15.58,269,-48.1,433,-29.04,-1.58,-4.32,0.88,0.69,25.3,0.234,48.57,False,False,False,False,False,True,True,False,False,True,False,True,True,True,True,False,2026-10-29,False,False,5,below 200-MA,"near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NASDAQ:KTOS&interval=D,False,False,False
UUUU,Energy Fuels Inc,AMEX,Other Metals/Minerals,11.7,12.98,13.98,14.15,13.34,15.32,16.83,17.32,12.71,13.36,12.29,11.6,5.37,6.81,0.8,7199711.1,6879911.933333334,80494970.0,97357634.0,1.62,1.92,3097850528.1636057,-19.53,394,-34.71,385,-34.71,410,-29.65,-1.81,-16.29,1.82,0.87,13.2,0.39,37.07,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,2026-10-30,False,False,5,below 200-MA,RVOL,3,https://www.tradingview.com/chart/?symbol=AMEX:UUUU&interval=D,False,False,False
INIO,INNIO N.V.,NASDAQ,Electrical Products,21.15,19.94,20.67,22.7,24.6,,,,20.1,21.22,21.39,20.45,5.77,7.82,1.65,5978537.6,4240441.4,89685336.0,96243885.0,2.07,-0.76,15862499306.772423,-18.65,384,-40.61,412,-31.77,402,-30.34,-1.79,2.33,0.04,0.57,42.0,0.301,22.06,False,False,False,False,True,True,True,False,False,True,False,True,True,True,True,False,2026-12-02,False,False,5,below 200-MA,"near21, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:INIO&interval=D,False,False,False
LUNR,"Intuitive Machines, Inc.",NASDAQ,Aerospace & Defense,13.92,14.47,15.18,16.06,15.14,21.58,21.22,20.03,14.48,15.03,14.94,13.79,5.55,7.41,1.03,7224034.4,8677891.9,120796255.0,139404548.0,2.32,0.74,3186622955.2941175,-26.66,429,-38.79,404,-26.62,375,-30.69,-1.08,-8.3,1.0,1.12,12.6,0.294,51.05,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True,False,2026-11-18,False,False,5,below 200-MA,"near21, RVOL",3,https://www.tradingview.com/chart/?symbol=NASDAQ:LUNR&interval=D,False,False,False
JOBY,"Joby Aviation, Inc.",NYSE,Aerospace & Defense,6.12,6.35,6.7,7.16,7.29,8.57,8.8,10.02,6.35,6.7,6.41,6.04,4.27,5.23,0.32,28176867.9,27076985.433333334,165711151.0,193889267.0,0.81,2.1,6082511694.804523,-20.52,401,-35.58,389,-36.71,413,-30.94,-3.07,-8.62,1.65,1.15,25.0,0.252,59.91,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2026-11-11,False,True,3,"thin RVOL, below 200-MA, large gap",,2,https://www.tradingview.com/chart/?symbol=NYSE:JOBY&interval=D,False,False,False
XENE,Xenon Pharmaceuticals Inc.,NASDAQ,Pharmaceuticals: Major,39.75,56.41,58.61,60.08,62.3,59.11,56.97,53.4,54.9,57.77,44.85,39.08,4.64,7.61,3.02,2423756.7,1257082.6333333333,49969035.0,75531391.0,26.09,-23.24,3849407038.0906715,-38.57,448,-26.51,342,-28.46,389,-31.18,-4.76,-32.18,4.1,1.91,22.2,0.317,22.38,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,2026-11-11,False,True,4,"below 200-MA, large gap",RVOL,2,https://www.tradingview.com/chart/?symbol=NASDAQ:XENE&interval=D,False,False,False
AGX,"Argan, Inc.",NYSE,Engineering & Construction,389.85,401.48,421.03,469.13,514.66,602.39,571.88,514.61,401.77,432.86,390.0,382.53,5.26,6.84,26.65,450742.3,377783.76666666666,147279001.0,177229321.0,1.28,1.17,5469533678.74739,-29.63,435,-46.74,430,-18.78,343,-31.72,-3.55,-7.41,1.45,0.28,27.5,0.294,51.53,False,False,False,False,False,True,True,True,False,True,False,True,False,False,True,False,2026-12-09,False,False,4,"thin RVOL, below 200-MA","near21, ADR, RVOL",5,https://www.tradingview.com/chart/?symbol=NYSE:AGX&interval=D,False,False,False
FRMI,Fermi Inc.,NASDAQ,Real Estate Development,4.98,5.17,5.23,5.6,5.91,6.36,6.69,7.51,5.08,5.31,5.05,4.89,6.38,8.29,0.41,19298675.3,19357396.166666668,96399833.0,108382061.0,3.02,2.02,3189527260.642424,-13.69,303,-45.51,428,-36.15,412,-31.79,-1.9,-4.76,0.76,0.39,21.8,0.311,46.92,False,False,False,False,False,True,True,True,False,True,False,True,True,True,True,False,2026-11-17,False,True,4,"below 200-MA, large gap","near21, ADR, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:FRMI&interval=D,False,False,False
MTZ,"MasTec, Inc.",NYSE,Engineering & Construction,214.38,229.48,237.46,251.8,280.1,334.76,329.91,305.62,226.67,240.57,216.99,208.1,4.84,6.47,13.88,1659988.6,1578400.6333333333,338377528.0,397441806.0,1.78,1.34,17215774515.93184,-23.56,417,-43.58,424,-31.43,398,-32.86,-3.62,-9.72,1.68,0.64,45.3,0.226,49.11,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,2026-10-29,False,False,5,below 200-MA,RVOL,3,https://www.tradingview.com/chart/?symbol=NYSE:MTZ&interval=D,False,False,False
AMPX,"Amprius Technologies, Inc.",NYSE,Electrical Products,9.5,9.56,9.76,10.36,10.33,13.65,14.51,13.53,9.52,9.84,9.85,9.2,4.42,6.27,0.6,4546420.9,4794864.066666666,45551209.0,49650817.0,1.05,1.68,1387765954.9266248,-12.24,284,-37.91,400,-50.52,435,-33.56,-1.28,-2.61,0.55,1.09,50.3,0.166,52.08,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,False,2026-11-05,False,False,4,"thin RVOL, below 200-MA",near21,4,https://www.tradingview.com/chart/?symbol=NYSE:AMPX&interval=D,False,False,False
XE,"X-Energy, Inc.",NASDAQ,Industrial Machinery,15.77,16.22,17.24,18.34,17.49,21.05,,,16.17,16.99,16.63,15.44,8.65,9.96,1.57,8938777.9,6525037.466666667,102899841.0,119684412.0,2.12,-0.31,6408393110.184936,-16.82,358,-33.21,377,-50.75,436,-33.59,-0.99,-8.55,0.72,0.76,21.3,0.335,30.59,False,False,False,False,False,True,True,False,False,True,False,True,True,True,True,False,2026-12-02,False,False,5,below 200-MA,"near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NASDAQ:XE&interval=D,False,False,False
UTI,Universal Technical Institute Inc,NYSE,Miscellaneous Commercial Services,21.47,21.0,21.32,22.76,29.73,35.08,35.29,33.17,21.1,22.57,21.7,20.5,5.44,6.69,1.44,1680909.1,1811415.9333333333,38891100.0,41219373.0,1.24,0.34,1182894573.0441883,-14.67,325,-44.59,425,-42.07,427,-33.78,-4.15,0.69,0.73,0.84,67.5,0.123,66.56,False,False,False,False,True,True,True,False,False,True,False,False,False,False,True,False,2026-11-25,False,False,3,"LoD>60% ATR, thin RVOL, below 200-MA","near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NYSE:UTI&interval=D,False,False,False
PZZA,"Papa John's International, Inc.",NASDAQ,Restaurants,19.78,21.17,22.29,22.81,26.19,30.08,31.47,33.16,21.03,22.32,20.21,19.61,4.27,4.62,0.91,1752656.8,1496676.4,29604259.0,34142182.0,1.79,-0.55,651191009.6101443,-15.29,338,-45.01,427,-41.2,426,-33.83,-5.3,-11.25,2.46,0.66,18.6,0.248,60.59,False,False,False,False,False,False,True,True,False,True,False,True,True,True,True,False,2026-10-29,False,False,5,below 200-MA,"ADR, RVOL",4,https://www.tradingview.com/chart/?symbol=NASDAQ:PZZA&interval=D,False,False,False
FUN,Six Flags Entertainment Corporation,NYSE,Movies/Entertainment,12.22,13.53,14.68,15.21,16.32,18.6,18.24,17.7,13.32,14.38,12.59,12.0,6.4,6.56,0.8,2175467.1,2082625.7666666666,25449687.0,31680903.0,1.35,-0.72,1250305388.201439,-23.53,416,-50.94,437,-29.61,393,-34.69,-3.83,-16.78,2.29,0.74,27.4,0.42,41.49,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,2026-11-05,False,False,4,"thin RVOL, below 200-MA",RVOL,3,https://www.tradingview.com/chart/?symbol=NYSE:FUN&interval=D,False,False,False
IONS,"Ionis Pharmaceuticals, Inc.",NASDAQ,Pharmaceuticals: Major,44.44,51.54,56.36,56.79,55.97,65.95,69.28,72.18,50.44,53.92,46.75,44.27,5.47,5.63,2.5,5225867.3,3239437.3333333335,143960595.0,183963327.0,1.48,0.0,7385231455.5199995,-26.07,425,-40.75,417,-37.85,415,-34.89,-3.66,-21.16,3.12,0.99,6.8,0.432,46.45,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,2026-11-04,False,False,4,"thin RVOL, below 200-MA",RVOL,3,https://www.tradingview.com/chart/?symbol=NASDAQ:IONS&interval=D,False,False,False
LASR,"nLIGHT, Inc.",NASDAQ,Semiconductors,39.84,39.54,41.27,44.56,54.67,62.46,62.94,57.66,39.78,42.88,39.91,38.69,4.4,6.9,2.75,1066654.7,1463423.4,58302788.0,65207708.0,1.28,1.55,2298377466.4043717,-20.73,404,-40.56,411,-43.79,430,-35.03,-3.93,-3.46,1.03,0.45,42.0,0.238,58.73,False,False,False,False,False,True,True,True,False,True,False,True,False,False,True,False,2026-10-29,False,False,4,"thin RVOL, below 200-MA","near21, ADR, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:LASR&interval=D,False,False,False
CDNL,Cardinal Infrastructure Group Inc.,NASDAQ,Engineering & Construction,30.87,34.13,36.69,39.2,50.0,56.79,50.37,,33.84,37.51,32.74,30.69,7.72,10.25,3.16,582822.0,767950.4666666667,23706631.0,30104938.0,1.99,0.6,1465493326.2255118,-31.14,442,-59.43,445,-14.84,329,-35.14,-3.73,-15.86,1.73,0.65,5.7,0.4,73.42,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,2026-12-02,False,False,5,below 200-MA,RVOL,3,https://www.tradingview.com/chart/?symbol=NASDAQ:CDNL&interval=D,False,False,False
CAVA,"CAVA Group, Inc.",NYSE,Restaurants,51.64,54.48,60.58,63.18,64.29,72.44,75.8,72.31,54.49,58.65,52.71,50.92,4.6,5.46,2.82,4324910.7,3575832.3333333335,184655982.0,225911551.0,1.54,1.65,6031871963.29545,-25.8,424,-42.22,419,-40.77,425,-36.26,-3.6,-14.76,2.19,0.64,25.5,0.478,41.28,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,2026-11-10,False,False,5,below 200-MA,RVOL,3,https://www.tradingview.com/chart/?symbol=NYSE:CAVA&interval=D,False,False,False
UAMY,United States Antimony Corporation,NYSE,Other Metals/Minerals,4.63,4.89,4.99,5.25,5.42,7.02,7.76,7.62,4.81,5.02,4.7,4.56,5.99,7.72,0.36,5206435.5,7226188.266666667,33457252.0,37942306.0,1.77,1.52,692969285.8438177,-17.03,365,-40.34,407,-53.28,440,-36.88,-1.89,-7.2,1.01,0.38,19.6,0.226,61.92,False,False,False,False,False,True,True,True,False,True,False,True,True,True,True,False,2026-11-18,False,False,5,below 200-MA,"near21, ADR, RVOL",5,https://www.tradingview.com/chart/?symbol=NYSE:UAMY&interval=D,False,False,False
TE,T1 Energy Inc.,NYSE,Electrical Products,4.17,4.5,4.51,4.67,5.0,6.52,6.38,6.56,4.39,4.56,4.38,4.08,7.26,9.96,0.42,18842236.0,22578565.866666667,94152620.0,105404272.0,1.2,1.63,1227967193.1348836,-10.9,267,-55.02,443,-45.91,431,-37.28,-1.67,-7.52,0.87,0.71,20.5,0.23,49.47,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-11,False,False,4,"thin RVOL, below 200-MA",near21,4,https://www.tradingview.com/chart/?symbol=NYSE:TE&interval=D,False,False,False
LCID,"Lucid Group, Inc.",NASDAQ,Motor Vehicles,4.09,4.27,4.61,5.18,5.84,5.85,7.0,8.09,4.3,4.72,4.31,4.06,6.51,9.11,0.37,12623492.199999977,10961729.233333338,44833473.0,56772623.0,1.23,-0.35,1611747158.1355138,-30.44,440,-21.95,316,-60.27,446,-37.55,-3.28,-11.37,1.46,0.67,8.0,0.37,93.47,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,2026-11-10,False,False,4,"thin RVOL, below 200-MA","near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NASDAQ:LCID&interval=D,False,False,False
CAPR,"Capricor Therapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,9.06,8.82,8.88,7.8,10.28,19.39,23.01,23.52,8.88,8.87,9.36,8.96,7.97,10.98,1.0,2767935.4,8781146.3,79557185.0,68470988.0,1.14,-1.33,526739239.97452235,26.01,24,-67.96,449,-70.98,449,-37.65,-1.08,1.99,0.19,0.4,10.0,0.433,162.26,False,False,True,False,True,True,True,True,False,True,False,True,False,False,False,False,2026-11-17,False,False,4,"thin RVOL, below 200-MA","EMA, near21, ADR",7,https://www.tradingview.com/chart/?symbol=NASDAQ:CAPR&interval=D,False,False,False
FRVO,Fervo Energy Company,NASDAQ,Alternative Power Generation,16.91,16.47,16.5,17.84,20.26,,,,16.38,17.19,17.42,16.17,8.42,9.65,1.63,5615599.2,6294115.3,106433490.0,112259742.0,1.66,1.2,4984445585.124249,-6.06,202,-54.52,442,-53.03,439,-37.87,-1.72,2.49,0.17,0.77,45.4,0.326,22.43,False,False,False,False,True,True,True,False,False,True,False,True,True,True,True,False,2026-12-02,False,False,5,below 200-MA,"near21, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:FRVO&interval=D,False,False,False
SOC,Sable Offshore Corp.,NYSE,Integrated Oil,4.56,4.79,4.77,4.68,4.58,7.95,9.81,9.5,4.7,4.73,4.67,4.29,7.41,8.61,0.39,7881951.7,9138065.133333333,41669577.0,42738731.0,2.1,0.0,874925279.5586207,12.32,55,-53.85,441,-73.27,452,-38.27,-0.06,-4.4,0.43,0.97,68.8,0.162,114.6,False,False,False,False,False,True,True,False,False,True,False,False,True,True,True,False,2026-11-12,False,False,4,"LoD>60% ATR, below 200-MA","near21, RVOL",3,https://www.tradingview.com/chart/?symbol=NYSE:SOC&interval=D,False,False,False
OPEN,Opendoor Technologies Inc,NASDAQ,Real Estate Development,2.56,2.8,3.05,3.21,3.59,4.17,4.43,4.86,2.77,3.02,2.63,2.52,5.03,6.83,0.17,34564554.3,36452631.03333333,93318735.0,117055474.0,1.23,0.39,2485993069.0,-26.65,428,-43.24,423,-49.71,434,-39.86,-4.19,-16.15,2.21,0.63,22.9,0.421,80.75,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,2026-11-05,False,False,4,"thin RVOL, below 200-MA",RVOL,3,https://www.tradingview.com/chart/?symbol=NASDAQ:OPEN&interval=D,False,False,False
DKS,Dick's Sporting Goods Inc,NYSE,Specialty Stores,121.15,129.63,136.24,157.27,177.38,200.5,201.83,203.87,129.34,141.9,124.49,121.06,4.04,5.53,6.69,3416743.3,4595343.933333334,556725918.0,722703613.0,0.69,-0.25,10773496063.337236,-36.83,446,-47.07,431,-37.0,414,-40.3,-5.74,-11.08,2.65,0.51,1.3,0.467,61.28,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,2026-11-24,False,False,5,below 200-MA,ADR,4,https://www.tradingview.com/chart/?symbol=NYSE:DKS&interval=D,False,False,False
RARE,Ultragenyx Pharmaceutical Inc.,NASDAQ,Pharmaceuticals: Major,14.51,14.18,19.52,21.77,24.25,25.28,24.27,25.14,15.37,18.38,15.07,14.07,6.01,10.12,1.47,7127318.4,4780615.533333333,69366731.0,104067626.0,1.56,2.0,1430524573.7482758,-44.79,451,-47.31,432,-29.29,392,-40.46,-3.97,-25.68,2.08,0.68,30.0,1.204,76.53,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,2026-11-04,False,False,5,below 200-MA,RVOL,3,https://www.tradingview.com/chart/?symbol=NASDAQ:RARE&interval=D,False,False,False
